id,filepath,sha256,bytes,label,kind,source,subclass,group_id,split,duration_s,sample_rate,channels,subtype,license
dat_8aea2c1eedf4,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-071.wav,cc3ce5bd7ee975d6e02590f3fe1dff55e38150f112de42bc53aa4488948eb8d6,2008916,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-071,test,22.7763,44100,1,PCM_16,CC BY 4.0
dat_0ab8d036ee55,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-072.wav,a33d740ef1c64f1ef87f0941e6cd429fbe37718a95c3dae27b49f4e696d441ca,825814,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-072,train,9.3625,44100,1,PCM_16,CC BY 4.0
dat_f52a8ac47477,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-073.wav,a4d250b125e65831d2452723a6a6d05773c3264c04d50a7889b7c7edb7c2ba59,21950502,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-073,train,248.8714,44100,1,PCM_16,CC BY 4.0
dat_d66864d2afd9,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-074.wav,fffee9ea3c46b71cf9c7e05f802daac3821a21f72e1f5a36d3272c517ec66505,1420888,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-074,train,16.1093,44100,1,PCM_16,CC BY 4.0
dat_ad03f861d98a,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-075.wav,1141f3f0ac1e6c9324400c3dc002c4761e1a3ab004cbbb3c9f062bff508f1ba9,1003604,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-075,train,11.3782,44100,1,PCM_16,CC BY 4.0
dat_ea38a2215730,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-076.wav,bbe7168842bef354f643304bc870a622e9ff0bd1d7a682515da329e5c736e25d,638046,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-076,train,7.2336,44100,1,PCM_16,CC BY 4.0
dat_c601c732a425,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-077.wav,209a4ce1a57d0554dbf5627468e1fe36e3d932de57d348fecb8308692b4ae1d5,14222308,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-077,train,161.2502,44100,1,PCM_16,CC BY 4.0
dat_74f4baac0511,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-078.wav,7d4d00d88735a80251794dde6bcc32fd272f5e63479281f40a4f4f0675340539,2321910,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-078,test,26.325,44100,1,PCM_16,CC BY 4.0
dat_7b4562f37026,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-079.wav,4715f7686aa6c465789ddf443704fbc5ebc4b1b8a333448f0cd5075faa00685f,2828164,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-079,train,32.0649,44100,1,PCM_16,CC BY 4.0
dat_95016d73612b,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-080.wav,44c7273645ceb46b3888e4b21e518b250a73d4a2824467b4fbb146efc14ff580,1791958,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-080,train,20.3165,44100,1,PCM_16,CC BY 4.0
dat_c095b6140374,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-081.wav,8db4a53018123f666a1d1aec6d34dd8bee9c94c12aa501e58d5d4059160c5f78,3162590,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-081,train,35.8565,44100,1,PCM_16,CC BY 4.0
dat_081ba039e10e,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-082.wav,ab6b55db3cb76e6e5fba29e5c71f75948beda338f6f065d231656634923f8cb6,5661294,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-082,train,64.1865,44100,1,PCM_16,CC BY 4.0
dat_71a2d1b336b1,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-083.wav,b0eeca13dfddb88e91597129702249a4f3dfd61e1f22e7183c09c18ae95a1d83,2168342,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-083,train,24.5839,44100,1,PCM_16,CC BY 4.0
dat_8af7618ea6aa,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-084.wav,61d3a58436b848007914db409c768f3b42e9f7fe4e806d328a8e7d450d720af6,2260636,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-084,test,25.6303,44100,1,PCM_16,CC BY 4.0
dat_53ca2129f3a5,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-085.wav,499b78cce346c54e21fb7d6b0fee5ef56366e191cb5849781c9dc25f7adad8de,2821686,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-085,val,31.9914,44100,1,PCM_16,CC BY 4.0
dat_42f850b14c6c,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-086.wav,d15e1f0107614d6de233c71f740a01caba0a9d3aa4964488a507a10d28544b16,2649278,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-086,test,30.0367,44100,1,PCM_16,CC BY 4.0
dat_b69044fbe9dd,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-087.wav,0463da99ba7f6aa8d2094ea51d0da77da3b6d088be6a6df2584e7b774587b5dc,1763530,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-087,train,19.9942,44100,1,PCM_16,CC BY 4.0
dat_b78236dfba4b,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-088.wav,d9ff48e198e496339f6f224622655f61afa5ad5012af845097544abfaf6c7c48,1604790,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-088,val,18.1944,44100,1,PCM_16,CC BY 4.0
dat_2b7ff6372112,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-089.wav,85894d7bffd1cbfee0008676ea30045ae0652fb865fec6e6a33ee477adc97956,2365922,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-089,train,26.824,44100,1,PCM_16,CC BY 4.0
dat_165fcdcd4663,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-090.wav,daefc745fcbbe77b533ba558057822e27759bfe6e2b0386a9e9819f6d2b3932b,2770580,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-090,train,31.412,44100,1,PCM_16,CC BY 4.0
dat_fd5213eefb54,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-091.wav,d1b2b850d35d45a6ec182d8e3b87d156d6fa4874802568add28e789dffa1d13e,1801598,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-091,train,20.4258,44100,1,PCM_16,CC BY 4.0
dat_6a80a8cbaf2d,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-092.wav,eae577d3aa2bb87a7f0e0228eebfcb37f493ff99bf2b8040804e573532f86552,1661960,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-092,train,18.8426,44100,1,PCM_16,CC BY 4.0
dat_5e486648fd57,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-093.wav,39d2b075a13f3e297e08e9cb21cd71b876149ac13a18c378988d1b53cd0b3562,2283566,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-093,train,25.8903,44100,1,PCM_16,CC BY 4.0
dat_8b60685d5e87,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-094.wav,cfa69e58bdefd3c936acf008a4a9997286af6769ab074c456897b7f4954b842a,649828,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-094,train,7.3672,44100,1,PCM_16,CC BY 4.0
dat_2ab95b5a1078,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-095.wav,56aa84692057b7e20ebae6ea2fd35833dabd11cf0ea98b285edf22f0f1edd878,2827378,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-095,train,32.0559,44100,1,PCM_16,CC BY 4.0
dat_c34fbb0b7cee,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-096.wav,655418e7760913161736d412f8af2bca6fca424771f7dedf04d5ad1140ea570a,4068284,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-096,train,46.1252,44100,1,PCM_16,CC BY 4.0
dat_952c62de0c15,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-097.wav,a7ac45adbc2e4897d1ed44d76204e15fb9ac9a803eac3d8b71147f0688747f1c,1465112,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-097,train,16.6107,44100,1,PCM_16,CC BY 4.0
dat_0fff1e39e0ff,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-098.wav,27c07d728db8367875c32e663be4e1968cb19f4d704f9d374f78d077237cd67a,3865990,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-098,train,43.8316,44100,1,PCM_16,CC BY 4.0
dat_ef101d92e10f,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-099.wav,fb5d9c51c823bcff75a722012ce48a0dbeba809b19c0e114c870e90112bb75e2,3772008,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-099,train,42.766,44100,1,PCM_16,CC BY 4.0
dat_6009f8c2e9ec,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-100.wav,23a03867eb3d3a28de7415a4b0079662faf6bbaaaf48f795cbbb1133b0bf8d65,1524400,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-100,test,17.2829,44100,1,PCM_16,CC BY 4.0
dat_f72bb1e24d2d,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-101.wav,c838c428e3841bfd1ffb73b02fa0ca43fa44bbcdf31be66a5477735662ab7b57,2690206,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-101,train,30.5007,44100,1,PCM_16,CC BY 4.0
dat_2ad45de24713,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-102.wav,46dff80f9ad1f2e94c58231a1602da7a959abc2580d0e6f99adf097cb5381c5a,3281560,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-102,train,37.2054,44100,1,PCM_16,CC BY 4.0
dat_f0af893c11bf,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-103.wav,37cd7a80959e04f918c709dbad20d728d4518279d56591fe1bce8378dce87553,5818138,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-103,train,65.9648,44100,1,PCM_16,CC BY 4.0
dat_81b7c3aada6e,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-104.wav,d0a0d213dd91ec06b87827dc642c145562aa47c0ebcadee4abde68f01777dae4,4171754,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-104,test,47.2983,44100,1,PCM_16,CC BY 4.0
dat_2920c71d707e,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-105.wav,a6080e5bb82b04013592f05738548912b6d324a3e7ef01c1296db3ee861439a1,3149558,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-105,val,35.7088,44100,1,PCM_16,CC BY 4.0
dat_60be68c36c97,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-106.wav,7590ac800513e7054cc6affd8e0bbabe6008afc13c003164e268cbbdb8bd49db,4881296,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-106,train,55.343,44100,1,PCM_16,CC BY 4.0
dat_abadef4cf35b,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-107.wav,e4f199d6d545cbbaec5ed9d0d91c71a597abd4c4eb2911e5fff658d13ceca0c3,4209824,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-107,train,47.7299,44100,1,PCM_16,CC BY 4.0
dat_0457d5fe7f1a,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-108.wav,617f36aae74352e722671fb028e2b406771109dad99097c94c45a25e7af2a54f,4969060,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-108,train,56.338,44100,1,PCM_16,CC BY 4.0
dat_8a9028e19165,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-109.wav,314c160f5f9db940931b0476f8badd5ab1496f518fb73a006e42fa7a0cd267c5,3024544,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-109,test,34.2914,44100,1,PCM_16,CC BY 4.0
dat_66d3771ce705,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-110.wav,9a64168869e681662b6882e79365e54fd35309d9bbf5b76464fd99d44c3c23bb,4871684,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-110,val,55.234,44100,1,PCM_16,CC BY 4.0
dat_7da92359c674,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-111.wav,b42a61db6183973cb528f098f23cf8f4b08c341fd0f5c81e5be277be2e2aaa90,2862782,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-111,train,32.4573,44100,1,PCM_16,CC BY 4.0
dat_97fa765cd443,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-112.wav,d279d9847b36b9519c407e5068487355bcc3df4a7e89c14df4546dec69c70893,1068882,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-112,train,12.1183,44100,1,PCM_16,CC BY 4.0
dat_485a895606f1,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-113.wav,178d0b18342f2f79846e09f40f0f03a40021ebf3d27ab299f73621988ba0e658,2231288,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-113,train,25.2976,44100,1,PCM_16,CC BY 4.0
dat_4dc8cba623a8,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-114.wav,3c53720779aa07f88ae90351cdd934fb544f68cb3b001c5e1ea9ba4f1a8130a7,5413192,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-114,train,61.3736,44100,1,PCM_16,CC BY 4.0
dat_d5e745d77b7e,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-115.wav,3833165b1435a16a01f4a402cb296bad540a98165d90735ef0c152d054b8efb7,3654222,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-115,train,41.4306,44100,1,PCM_16,CC BY 4.0
dat_85e848c977c3,dataset/datasec/PT_DATASET_250314/Lawn mower brush cutter and olive shaker/Lawn mower brush cutter and olive shaker-116.wav,c0d920a2f0f646c4ac0abf0c99781bb6f1dbc6a35c8f67167be0bbdb141c840c,1743116,negative,loud_event,datasec,Lawn mower brush cutter and olive shaker,datasec_Lawn mower brush cutter and olive shaker-116,train,19.7627,44100,1,PCM_16,CC BY 4.0
dat_779170203a93,dataset/datasec/PT_DATASET_250314/Music/Music-001.wav,0626ac20eb79e6b3aad98130c096ba0f2d4ce54e2117760b71d3b2f382751514,2647220,negative,loud_event,datasec,Music,datasec_Music-001,train,30.0133,44100,1,PCM_16,CC BY 4.0
dat_6a44dacbb7c8,dataset/datasec/PT_DATASET_250314/Music/Music-002.wav,1e05da776b724e55f0af046e8f42357f122f8ee5737f2e4a1da25050fcb4e04b,2647220,negative,loud_event,datasec,Music,datasec_Music-002,train,30.0133,44100,1,PCM_16,CC BY 4.0
dat_c38e54b18ae4,dataset/datasec/PT_DATASET_250314/Music/Music-003.wav,b78765c6cba99bbb3b98b60d7cb5f21429770e5f89e88c876c952b40a221ea26,2647220,negative,loud_event,datasec,Music,datasec_Music-003,train,30.0133,44100,1,PCM_16,CC BY 4.0
dat_5ded7444c3f3,dataset/datasec/PT_DATASET_250314/Music/Music-004.wav,e5a0b4b829070cf87910911acc990817a96f5540834c91d3c621ad34d7554ec8,2647220,negative,loud_event,datasec,Music,datasec_Music-004,train,30.0133,44100,1,PCM_16,CC BY 4.0
dat_82219347d26d,dataset/datasec/PT_DATASET_250314/Music/Music-005.wav,6f4858aba5fba78505dfbb63515a3bafe851d2599db9a2fb77001c1ab27d09f8,2647220,negative,loud_event,datasec,Music,datasec_Music-005,train,30.0133,44100,1,PCM_16,CC BY 4.0
dat_cad501101d94,dataset/datasec/PT_DATASET_250314/Music/Music-006.wav,d92a07bb0eee9921a63146e566c30980831215c96503362b9ab356049562de23,2647220,negative,loud_event,datasec,Music,datasec_Music-006,train,30.0133,44100,1,PCM_16,CC BY 4.0
dat_0e6f9120ec39,dataset/datasec/PT_DATASET_250314/Music/Music-007.wav,0b60e135160f45597d91c298099ee4d9d9ceae0a490976242aaa55e95efaa814,2647220,negative,loud_event,datasec,Music,datasec_Music-007,val,30.0133,44100,1,PCM_16,CC BY 4.0
